"fecha_hecho","departamento","municipio","cantidad","unidad","LATITUD","LONGITUD"
2014-04-03,"ANTIOQUIA","MEDELLIN",0.04,"KILOGRAMO",6.257590259,-75.61103107
2014-04-03,"VALLE DEL CAUCA","CALI",0.004,"KILOGRAMO",3.399043723,-76.57649259
2014-04-03,"RISARALDA","SANTUARIO",0.001,"KILOGRAMO",5.076100313,-76.02286946
2014-04-04,"QUINDIO","ARMENIA",0.037,"KILOGRAMO",4.499501128,-75.72489985
2014-04-04,"QUINDIO","ARMENIA",0.002,"KILOGRAMO",4.499501128,-75.72489985
2014-04-04,"ANTIOQUIA","MEDELLIN",0.06,"KILOGRAMO",6.257590259,-75.61103107
2014-04-04,"BOLIVAR","CARTAGENA",2.051,"KILOGRAMO",10.46343362,-75.45889915
2014-04-04,"VALLE DEL CAUCA","CAICEDONIA",0.005,"KILOGRAMO",4.308997973,-75.83672567
2014-04-04,"RISARALDA","DOSQUEBRADAS",0.001,"KILOGRAMO",4.842021144,-75.66993655
2014-04-04,"RISARALDA","SANTUARIO",0.001,"KILOGRAMO",5.076100313,-76.02286946
2014-04-05,"VALLE DEL CAUCA","CALI",0.004,"KILOGRAMO",3.399043723,-76.57649259
2014-04-06,"RISARALDA","PEREIRA",0.006,"KILOGRAMO",4.803662773,-75.79579093
2014-04-06,"NORTE DE SANTANDER","CUCUTA",0.002,"KILOGRAMO",8.112041811,-72.48862641
2014-04-06,"VALLE DEL CAUCA","OBANDO",0.001,"KILOGRAMO",4.597588666,-75.9491997
2014-04-06,"QUINDIO","ARMENIA",0.01,"KILOGRAMO",4.499501128,-75.72489985
2014-04-07,"TOLIMA","SANTA ISABEL",1,"KILOGRAMO",4.740827622,-75.20069946
2014-04-07,"VALLE DEL CAUCA","OBANDO",0.002,"KILOGRAMO",4.597588666,-75.9491997
2014-04-08,"RISARALDA","PEREIRA",0.088,"KILOGRAMO",4.803662773,-75.79579093
2014-04-08,"RISARALDA","PEREIRA",0.028,"KILOGRAMO",4.803662773,-75.79579093
2014-04-08,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.001,"KILOGRAMO",3.819854318,-75.98312419
2014-04-08,"RISARALDA","PEREIRA",0.002,"KILOGRAMO",4.803662773,-75.79579093
2014-04-08,"CESAR","ASTREA",0.003,"KILOGRAMO",9.510727925,-73.94214641
2014-04-08,"ANTIOQUIA","CALDAS",0.005,"KILOGRAMO",6.054446841,-75.62642674
2014-04-09,"RISARALDA","PEREIRA",0.008,"KILOGRAMO",4.803662773,-75.79579093
2014-04-09,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.001,"KILOGRAMO",3.819854318,-75.98312419
2014-04-09,"ANTIOQUIA","MEDELLIN",0.025,"KILOGRAMO",6.257590259,-75.61103107
2014-04-09,"VALLE DEL CAUCA","CARTAGO",0.0047,"KILOGRAMO",4.70684716,-75.91790846
2014-04-09,"RISARALDA","PEREIRA",0.001,"KILOGRAMO",4.803662773,-75.79579093
2014-04-10,"VALLE DEL CAUCA","SAN PEDRO",0.0015,"KILOGRAMO",3.98143244,-76.20836168
2014-04-10,"VALLE DEL CAUCA","ULLOA",0.002,"KILOGRAMO",4.707718947,-75.77835903
2014-04-10,"BOGOTA D.C.","BOGOTA D.C.",0.005,"KILOGRAMO",4.316107698,-74.1810727
2014-04-11,"QUINDIO","ARMENIA",0.001,"KILOGRAMO",4.499501128,-75.72489985
2014-04-11,"QUINDIO","SALENTO",0.031,"KILOGRAMO",4.611314654,-75.53092112
2014-04-11,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.001,"KILOGRAMO",3.819854318,-75.98312419
2014-04-11,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-04-11,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-04-12,"QUINDIO","CIRCASIA",0.006,"KILOGRAMO",4.604845344,-75.66688449
2014-04-12,"NORTE DE SANTANDER","CUCUTA",0.014,"KILOGRAMO",8.112041811,-72.48862641
2014-04-12,"ANTIOQUIA","CALDAS",0.005,"KILOGRAMO",6.054446841,-75.62642674
2014-04-12,"CALDAS","SUPIA",0.002,"KILOGRAMO",5.45295802,-75.64035705
2014-04-13,"VALLE DEL CAUCA","CALI",0.003,"KILOGRAMO",3.399043723,-76.57649259
2014-04-14,"VALLE DEL CAUCA","CALI",0.003,"KILOGRAMO",3.399043723,-76.57649259
2014-04-14,"VALLE DEL CAUCA","CALI",0.005,"KILOGRAMO",3.399043723,-76.57649259
2014-04-15,"RISARALDA","PEREIRA",0.015,"KILOGRAMO",4.803662773,-75.79579093
2014-04-15,"NORTE DE SANTANDER","CUCUTA",0.0073,"KILOGRAMO",8.112041811,-72.48862641
2014-04-15,"VALLE DEL CAUCA","OBANDO",0.002,"KILOGRAMO",4.597588666,-75.9491997
2014-04-15,"RISARALDA","PEREIRA",0.05,"KILOGRAMO",4.803662773,-75.79579093
2014-04-15,"VALLE DEL CAUCA","CALI",0.046,"KILOGRAMO",3.399043723,-76.57649259
2014-04-15,"VALLE DEL CAUCA","CALI",0.003,"KILOGRAMO",3.399043723,-76.57649259
2014-04-15,"VALLE DEL CAUCA","CALI",0.007,"KILOGRAMO",3.399043723,-76.57649259
2014-04-15,"VALLE DEL CAUCA","CALI",0.006,"KILOGRAMO",3.399043723,-76.57649259
2014-04-15,"BOGOTA D.C.","BOGOTA D.C.",0.035,"KILOGRAMO",4.316107698,-74.1810727
2014-04-16,"RISARALDA","PEREIRA",0.011,"KILOGRAMO",4.803662773,-75.79579093
2014-04-16,"QUINDIO","ARMENIA",0.002,"KILOGRAMO",4.499501128,-75.72489985
2014-04-16,"QUINDIO","ARMENIA",0.002,"KILOGRAMO",4.499501128,-75.72489985
2014-04-16,"QUINDIO","ARMENIA",0.001,"KILOGRAMO",4.499501128,-75.72489985
2014-04-16,"VALLE DEL CAUCA","CALI",0.046,"KILOGRAMO",3.399043723,-76.57649259
2014-04-16,"VALLE DEL CAUCA","CALI",0.042,"KILOGRAMO",3.399043723,-76.57649259
2014-04-16,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-04-16,"BOGOTA D.C.","BOGOTA D.C.",0.002,"KILOGRAMO",4.316107698,-74.1810727
2014-04-18,"RISARALDA","DOSQUEBRADAS",0.001,"KILOGRAMO",4.842021144,-75.66993655
2014-04-18,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-04-18,"VALLE DEL CAUCA","CALI",0.015,"KILOGRAMO",3.399043723,-76.57649259
2014-04-18,"VALLE DEL CAUCA","CALI",0.005,"KILOGRAMO",3.399043723,-76.57649259
2014-04-18,"BOGOTA D.C.","BOGOTA D.C.",0.035,"KILOGRAMO",4.316107698,-74.1810727
2014-04-19,"VALLE DEL CAUCA","OBANDO",0.002,"KILOGRAMO",4.597588666,-75.9491997
2014-04-20,"VALLE DEL CAUCA","CALI",0.005,"KILOGRAMO",3.399043723,-76.57649259
2014-04-20,"CALDAS","RIOSUCIO",0.001,"KILOGRAMO",5.442275418,-75.75220499
2014-04-20,"CESAR","ASTREA",0.002,"KILOGRAMO",9.510727925,-73.94214641
2014-04-21,"RISARALDA","DOSQUEBRADAS",0.025,"KILOGRAMO",4.842021144,-75.66993655
2014-04-21,"RISARALDA","DOSQUEBRADAS",0.025,"KILOGRAMO",4.842021144,-75.66993655
2014-04-21,"RISARALDA","PEREIRA",0.012,"KILOGRAMO",4.803662773,-75.79579093
2014-04-21,"RISARALDA","DOSQUEBRADAS",0.025,"KILOGRAMO",4.842021144,-75.66993655
2014-04-21,"RISARALDA","DOSQUEBRADAS",0.025,"KILOGRAMO",4.842021144,-75.66993655
2014-04-21,"RISARALDA","PEREIRA",0.065,"KILOGRAMO",4.803662773,-75.79579093
2014-04-21,"RISARALDA","PEREIRA",0.05,"KILOGRAMO",4.803662773,-75.79579093
2014-04-21,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-04-21,"ATLANTICO","SABANALARGA",0.003,"KILOGRAMO",10.62250777,-74.95510542
2014-04-22,"RISARALDA","DOSQUEBRADAS",0.013,"KILOGRAMO",4.842021144,-75.66993655
2014-04-22,"RISARALDA","DOSQUEBRADAS",0.005,"KILOGRAMO",4.842021144,-75.66993655
2014-04-22,"QUINDIO","ARMENIA",0.003,"KILOGRAMO",4.499501128,-75.72489985
2014-04-22,"QUINDIO","ARMENIA",0.008,"KILOGRAMO",4.499501128,-75.72489985
2014-04-22,"QUINDIO","ARMENIA",0.001,"KILOGRAMO",4.499501128,-75.72489985
2014-04-22,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.001,"KILOGRAMO",3.819854318,-75.98312419
2014-04-22,"ATLANTICO","BARRANQUILLA",0.003,"KILOGRAMO",10.98152051,-74.82771544
2014-04-22,"NORTE DE SANTANDER","CUCUTA",0.01,"KILOGRAMO",8.112041811,-72.48862641
2014-04-22,"VALLE DEL CAUCA","OBANDO",0.003,"KILOGRAMO",4.597588666,-75.9491997
2014-04-22,"RISARALDA","PEREIRA",0.095,"KILOGRAMO",4.803662773,-75.79579093
2014-04-22,"VALLE DEL CAUCA","CALI",0.65,"KILOGRAMO",3.399043723,-76.57649259
2014-04-22,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-04-22,"VALLE DEL CAUCA","CALI",0.014,"KILOGRAMO",3.399043723,-76.57649259
2014-04-23,"RISARALDA","DOSQUEBRADAS",0.01,"KILOGRAMO",4.842021144,-75.66993655
2014-04-23,"ATLANTICO","BARRANQUILLA",0.006,"KILOGRAMO",10.98152051,-74.82771544
2014-04-23,"NORTE DE SANTANDER","CUCUTA",0.002,"KILOGRAMO",8.112041811,-72.48862641
2014-04-23,"VALLE DEL CAUCA","OBANDO",0.002,"KILOGRAMO",4.597588666,-75.9491997
2014-04-23,"RISARALDA","PEREIRA",0.001,"KILOGRAMO",4.803662773,-75.79579093
2014-04-23,"VALLE DEL CAUCA","CALI",0.01,"KILOGRAMO",3.399043723,-76.57649259
2014-04-23,"ATLANTICO","PUERTO COLOMBIA",0.002,"KILOGRAMO",11.0044226,-74.9074058
2014-04-23,"NARIÑO","ARBOLEDA",0.108,"KILOGRAMO",1.480051172,-77.12985001
2014-04-24,"RISARALDA","DOSQUEBRADAS",0.025,"KILOGRAMO",4.842021144,-75.66993655
2014-04-24,"RISARALDA","DOSQUEBRADAS",0.062,"KILOGRAMO",4.842021144,-75.66993655
2014-04-24,"RISARALDA","DOSQUEBRADAS",0.015,"KILOGRAMO",4.842021144,-75.66993655
2014-04-24,"RISARALDA","DOSQUEBRADAS",0.047,"KILOGRAMO",4.842021144,-75.66993655
2014-04-24,"RISARALDA","PEREIRA",0.003,"KILOGRAMO",4.803662773,-75.79579093
2014-04-24,"RISARALDA","PEREIRA",0.002,"KILOGRAMO",4.803662773,-75.79579093
2014-04-24,"RISARALDA","PEREIRA",0.003,"KILOGRAMO",4.803662773,-75.79579093
2014-04-24,"RISARALDA","PEREIRA",0.005,"KILOGRAMO",4.803662773,-75.79579093
2014-04-24,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.001,"KILOGRAMO",3.819854318,-75.98312419
2014-04-24,"ANTIOQUIA","MEDELLIN",0.005,"KILOGRAMO",6.257590259,-75.61103107
2014-04-24,"NORTE DE SANTANDER","CUCUTA",0.002,"KILOGRAMO",8.112041811,-72.48862641
2014-04-24,"RISARALDA","SANTA ROSA DE CABAL",0.006,"KILOGRAMO",4.833789828,-75.54950174
2014-04-25,"RISARALDA","PEREIRA",0.046,"KILOGRAMO",4.803662773,-75.79579093
2014-04-25,"RISARALDA","PEREIRA",0.09,"KILOGRAMO",4.803662773,-75.79579093
2014-04-25,"QUINDIO","ARMENIA",0.001,"KILOGRAMO",4.499501128,-75.72489985
2014-04-25,"QUINDIO","ARMENIA",0.003,"KILOGRAMO",4.499501128,-75.72489985
2014-04-25,"VALLE DEL CAUCA","SEVILLA",0.001,"KILOGRAMO",4.193411919,-75.88818163
2014-04-25,"RISARALDA","PEREIRA",0.006,"KILOGRAMO",4.803662773,-75.79579093
2014-04-25,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-04-25,"VALLE DEL CAUCA","CALI",0.003,"KILOGRAMO",3.399043723,-76.57649259
2014-04-25,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-04-26,"BOGOTA D.C.","BOGOTA D.C.",0.005,"KILOGRAMO",4.316107698,-74.1810727
2014-04-27,"ATLANTICO","BARRANQUILLA",0.014,"KILOGRAMO",10.98152051,-74.82771544
2014-04-27,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-04-27,"VALLE DEL CAUCA","CALI",0.003,"KILOGRAMO",3.399043723,-76.57649259
2014-04-28,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.001,"KILOGRAMO",3.819854318,-75.98312419
2014-04-28,"NORTE DE SANTANDER","CUCUTA",0.003,"KILOGRAMO",8.112041811,-72.48862641
2014-04-28,"VALLE DEL CAUCA","OBANDO",0.003,"KILOGRAMO",4.597588666,-75.9491997
2014-04-28,"VALLE DEL CAUCA","CALI",0.003,"KILOGRAMO",3.399043723,-76.57649259
2014-04-28,"VALLE DEL CAUCA","CALI",0.015,"KILOGRAMO",3.399043723,-76.57649259
2014-04-28,"ATLANTICO","SOLEDAD",0.02,"KILOGRAMO",10.9069066,-74.7784249
2014-04-29,"VALLE DEL CAUCA","GUADALAJARA DE BUGA",0.001,"KILOGRAMO",3.819854318,-75.98312419
2014-04-29,"ATLANTICO","BARRANQUILLA",0.011,"KILOGRAMO",10.98152051,-74.82771544
2014-04-29,"ATLANTICO","BARRANQUILLA",0.05,"KILOGRAMO",10.98152051,-74.82771544
2014-04-29,"ATLANTICO","BARRANQUILLA",0.023,"KILOGRAMO",10.98152051,-74.82771544
2014-04-29,"ANTIOQUIA","MEDELLIN",0.005,"KILOGRAMO",6.257590259,-75.61103107
2014-04-29,"RISARALDA","PEREIRA",0.002,"KILOGRAMO",4.803662773,-75.79579093
2014-04-29,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-04-30,"RISARALDA","DOSQUEBRADAS",0.025,"KILOGRAMO",4.842021144,-75.66993655
2014-04-30,"RISARALDA","PEREIRA",0.008,"KILOGRAMO",4.803662773,-75.79579093
2014-04-30,"QUINDIO","ARMENIA",0.002,"KILOGRAMO",4.499501128,-75.72489985
2014-04-30,"ATLANTICO","BARRANQUILLA",0.003,"KILOGRAMO",10.98152051,-74.82771544
2014-04-30,"NORTE DE SANTANDER","CUCUTA",0.0011,"KILOGRAMO",8.112041811,-72.48862641
2014-04-30,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-04-30,"VALLE DEL CAUCA","CALI",0.025,"KILOGRAMO",3.399043723,-76.57649259
2014-05-01,"VALLE DEL CAUCA","CALI",6.847,"KILOGRAMO",3.399043723,-76.57649259
2014-05-01,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-05-02,"RISARALDA","PEREIRA",0.005,"KILOGRAMO",4.803662773,-75.79579093
2014-05-02,"RISARALDA","PEREIRA",0.092,"KILOGRAMO",4.803662773,-75.79579093
2014-05-02,"RISARALDA","PEREIRA",0.01,"KILOGRAMO",4.803662773,-75.79579093
2014-05-02,"QUINDIO","ARMENIA",2.117,"KILOGRAMO",4.499501128,-75.72489985
2014-05-02,"VALLE DEL CAUCA","OBANDO",0.004,"KILOGRAMO",4.597588666,-75.9491997
2014-05-02,"VALLE DEL CAUCA","CALI",0.011,"KILOGRAMO",3.399043723,-76.57649259
2014-05-03,"QUINDIO","ARMENIA",0.001,"KILOGRAMO",4.499501128,-75.72489985
2014-05-03,"VALLE DEL CAUCA","CALI",0.02,"KILOGRAMO",3.399043723,-76.57649259
2014-05-04,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-05-05,"RISARALDA","PEREIRA",0.003,"KILOGRAMO",4.803662773,-75.79579093
2014-05-05,"RISARALDA","PEREIRA",0.004,"KILOGRAMO",4.803662773,-75.79579093
2014-05-05,"RISARALDA","PEREIRA",0.003,"KILOGRAMO",4.803662773,-75.79579093
2014-05-05,"RISARALDA","PEREIRA",0.004,"KILOGRAMO",4.803662773,-75.79579093
2014-05-05,"RISARALDA","PEREIRA",0.001,"KILOGRAMO",4.803662773,-75.79579093
2014-05-05,"RISARALDA","PEREIRA",0.001,"KILOGRAMO",4.803662773,-75.79579093
2014-05-05,"RISARALDA","PEREIRA",0.001,"KILOGRAMO",4.803662773,-75.79579093
2014-05-05,"RISARALDA","PEREIRA",0.006,"KILOGRAMO",4.803662773,-75.79579093
2014-05-05,"RISARALDA","PEREIRA",0.001,"KILOGRAMO",4.803662773,-75.79579093
2014-05-05,"RISARALDA","PEREIRA",0.003,"KILOGRAMO",4.803662773,-75.79579093
2014-05-05,"RISARALDA","PEREIRA",0.001,"KILOGRAMO",4.803662773,-75.79579093
2014-05-05,"QUINDIO","ARMENIA",0.06,"KILOGRAMO",4.499501128,-75.72489985
2014-05-05,"VALLE DEL CAUCA","CALI",0.015,"KILOGRAMO",3.399043723,-76.57649259
2014-05-06,"RISARALDA","PEREIRA",0.002,"KILOGRAMO",4.803662773,-75.79579093
2014-05-06,"QUINDIO","ARMENIA",0.05115,"KILOGRAMO",4.499501128,-75.72489985
2014-05-06,"VALLE DEL CAUCA","SEVILLA",0.004,"KILOGRAMO",4.193411919,-75.88818163
2014-05-06,"RISARALDA","PEREIRA",0.015,"KILOGRAMO",4.803662773,-75.79579093
2014-05-07,"RISARALDA","PEREIRA",0.002,"KILOGRAMO",4.803662773,-75.79579093
2014-05-07,"RISARALDA","PEREIRA",0.015,"KILOGRAMO",4.803662773,-75.79579093
2014-05-07,"RISARALDA","PEREIRA",0.002,"KILOGRAMO",4.803662773,-75.79579093
2014-05-07,"RISARALDA","PEREIRA",0.01,"KILOGRAMO",4.803662773,-75.79579093
2014-05-07,"RISARALDA","PEREIRA",0.02,"KILOGRAMO",4.803662773,-75.79579093
2014-05-07,"NORTE DE SANTANDER","CUCUTA",0.005,"KILOGRAMO",8.112041811,-72.48862641
2014-05-07,"NORTE DE SANTANDER","CUCUTA",0.001,"KILOGRAMO",8.112041811,-72.48862641
2014-05-07,"VALLE DEL CAUCA","CALI",0.006,"KILOGRAMO",3.399043723,-76.57649259
2014-05-07,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-05-07,"VALLE DEL CAUCA","CALI",0.01,"KILOGRAMO",3.399043723,-76.57649259
2014-05-08,"RISARALDA","DOSQUEBRADAS",0.025,"KILOGRAMO",4.842021144,-75.66993655
2014-05-08,"RISARALDA","PEREIRA",0.001,"KILOGRAMO",4.803662773,-75.79579093
2014-05-08,"RISARALDA","PEREIRA",0.002,"KILOGRAMO",4.803662773,-75.79579093
2014-05-08,"VALLE DEL CAUCA","CALI",0.006,"KILOGRAMO",3.399043723,-76.57649259
2014-05-08,"CESAR","RIO DE ORO",0.013,"KILOGRAMO",8.201070245,-73.48750127
2014-05-08,"ANTIOQUIA","BARBOSA",0.005,"KILOGRAMO",6.443417935,-75.32924085
2014-05-08,"NARIÑO","CHACHAGUI",0.1,"KILOGRAMO",1.386497844,-77.26969022
2014-05-09,"RISARALDA","PEREIRA",0.01,"KILOGRAMO",4.803662773,-75.79579093
2014-05-09,"RISARALDA","PEREIRA",0.005,"KILOGRAMO",4.803662773,-75.79579093
2014-05-09,"QUINDIO","ARMENIA",0.005,"KILOGRAMO",4.499501128,-75.72489985
2014-05-09,"VALLE DEL CAUCA","EL CERRITO",0.01,"KILOGRAMO",3.656072873,-76.30841784
2014-05-09,"VALLE DEL CAUCA","CARTAGO",0.002,"KILOGRAMO",4.70684716,-75.91790846
2014-05-09,"VALLE DEL CAUCA","CALI",0.003,"KILOGRAMO",3.399043723,-76.57649259
2014-05-09,"BOGOTA D.C.","BOGOTA D.C.",0.02,"KILOGRAMO",4.316107698,-74.1810727
2014-05-09,"RISARALDA","DOSQUEBRADAS",0.008,"KILOGRAMO",4.842021144,-75.66993655
2014-05-10,"VALLE DEL CAUCA","CARTAGO",0.002,"KILOGRAMO",4.70684716,-75.91790846
2014-05-10,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-05-10,"VALLE DEL CAUCA","CALI",0.01,"KILOGRAMO",3.399043723,-76.57649259
2014-05-11,"QUINDIO","ARMENIA",0.005,"KILOGRAMO",4.499501128,-75.72489985
2014-05-11,"VALLE DEL CAUCA","ANSERMANUEVO",0.005,"KILOGRAMO",4.795927292,-76.02963049
2014-05-11,"VALLE DEL CAUCA","CARTAGO",0.002,"KILOGRAMO",4.70684716,-75.91790846
2014-05-11,"ANTIOQUIA","BARBOSA",0.005,"KILOGRAMO",6.443417935,-75.32924085
2014-05-12,"VALLE DEL CAUCA","CARTAGO",0.002,"KILOGRAMO",4.70684716,-75.91790846
2014-05-12,"VALLE DEL CAUCA","OBANDO",0.002,"KILOGRAMO",4.597588666,-75.9491997
2014-05-12,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-05-12,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-05-12,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-05-12,"BOGOTA D.C.","BOGOTA D.C.",0.001,"KILOGRAMO",4.316107698,-74.1810727
2014-05-13,"RISARALDA","PEREIRA",0.003,"KILOGRAMO",4.803662773,-75.79579093
2014-05-13,"RISARALDA","PEREIRA",0.005,"KILOGRAMO",4.803662773,-75.79579093
2014-05-13,"RISARALDA","PEREIRA",0.01,"KILOGRAMO",4.803662773,-75.79579093
2014-05-13,"RISARALDA","PEREIRA",0.005,"KILOGRAMO",4.803662773,-75.79579093
2014-05-13,"RISARALDA","PEREIRA",0.002,"KILOGRAMO",4.803662773,-75.79579093
2014-05-13,"RISARALDA","PEREIRA",0.01,"KILOGRAMO",4.803662773,-75.79579093
2014-05-13,"RISARALDA","PEREIRA",0.005,"KILOGRAMO",4.803662773,-75.79579093
2014-05-13,"RISARALDA","PEREIRA",0.005,"KILOGRAMO",4.803662773,-75.79579093
2014-05-13,"NORTE DE SANTANDER","CUCUTA",0.0012,"KILOGRAMO",8.112041811,-72.48862641
2014-05-13,"VALLE DEL CAUCA","CALI",0.008,"KILOGRAMO",3.399043723,-76.57649259
2014-05-13,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-05-14,"BOGOTA D.C.","BOGOTA D.C.",0.6,"KILOGRAMO",4.316107698,-74.1810727
2014-05-14,"QUINDIO","ARMENIA",0.002,"KILOGRAMO",4.499501128,-75.72489985
2014-05-14,"VALLE DEL CAUCA","BUGALAGRANDE",1.005,"KILOGRAMO",4.196852991,-76.0896103
2014-05-14,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-05-14,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-05-14,"VALLE DEL CAUCA","CALI",0.006,"KILOGRAMO",3.399043723,-76.57649259
2014-05-14,"VALLE DEL CAUCA","CALI",0.003,"KILOGRAMO",3.399043723,-76.57649259
2014-05-15,"RISARALDA","PEREIRA",0.027,"KILOGRAMO",4.803662773,-75.79579093
2014-05-15,"RISARALDA","PEREIRA",0.003,"KILOGRAMO",4.803662773,-75.79579093
2014-05-15,"RISARALDA","PEREIRA",0.037,"KILOGRAMO",4.803662773,-75.79579093
2014-05-15,"RISARALDA","PEREIRA",0.002,"KILOGRAMO",4.803662773,-75.79579093
2014-05-15,"RISARALDA","PEREIRA",0.007,"KILOGRAMO",4.803662773,-75.79579093
2014-05-15,"NORTE DE SANTANDER","CUCUTA",0.0015,"KILOGRAMO",8.112041811,-72.48862641
2014-05-15,"ANTIOQUIA","MEDELLIN",0.048,"KILOGRAMO",6.257590259,-75.61103107
2014-05-15,"VALLE DEL CAUCA","CARTAGO",0.002,"KILOGRAMO",4.70684716,-75.91790846
2014-05-16,"RISARALDA","DOSQUEBRADAS",0.001,"KILOGRAMO",4.842021144,-75.66993655
2014-05-16,"RISARALDA","DOSQUEBRADAS",0.08,"KILOGRAMO",4.842021144,-75.66993655
2014-05-16,"RISARALDA","DOSQUEBRADAS",0.08,"KILOGRAMO",4.842021144,-75.66993655
2014-05-16,"VALLE DEL CAUCA","CARTAGO",0.002,"KILOGRAMO",4.70684716,-75.91790846
2014-05-16,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-05-17,"QUINDIO","ARMENIA",0.002,"KILOGRAMO",4.499501128,-75.72489985
2014-05-17,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-05-18,"RISARALDA","PEREIRA",0.004,"KILOGRAMO",4.803662773,-75.79579093
2014-05-18,"QUINDIO","ARMENIA",0.002,"KILOGRAMO",4.499501128,-75.72489985
2014-05-18,"VALLE DEL CAUCA","CALI",0.004,"KILOGRAMO",3.399043723,-76.57649259
2014-05-18,"VALLE DEL CAUCA","CALI",0.002,"KILOGRAMO",3.399043723,-76.57649259
2014-05-19,"RISARALDA","DOSQUEBRADAS",0.04,"KILOGRAMO",4.842021144,-75.66993655
2014-05-19,"VALLE DEL CAUCA","CALI",0.02,"KILOGRAMO",3.399043723,-76.57649259
2014-05-20,"RISARALDA","PEREIRA",0.002,"KILOGRAMO",4.803662773,-75.79579093
2014-05-20,"NORTE DE SANTANDER","CUCUTA",0.008,"KILOGRAMO",8.112041811,-72.48862641
2014-05-20,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-05-20,"ANTIOQUIA","RIONEGRO",0.002,"KILOGRAMO",6.150785807,-75.41076052
2014-05-20,"BOYACA","TUNJA",0.004,"KILOGRAMO",5.518472615,-73.37801856
2014-05-21,"RISARALDA","PEREIRA",0.017,"KILOGRAMO",4.803662773,-75.79579093
2014-05-21,"RISARALDA","PEREIRA",0.004,"KILOGRAMO",4.803662773,-75.79579093
2014-05-21,"RISARALDA","PEREIRA",0.03,"KILOGRAMO",4.803662773,-75.79579093
2014-05-21,"RISARALDA","PEREIRA",0.029,"KILOGRAMO",4.803662773,-75.79579093
2014-05-21,"ATLANTICO","BARRANQUILLA",0.17,"KILOGRAMO",10.98152051,-74.82771544
2014-05-21,"VALLE DEL CAUCA","CALI",0.004,"KILOGRAMO",3.399043723,-76.57649259
2014-05-22,"RISARALDA","DOSQUEBRADAS",0.003,"KILOGRAMO",4.842021144,-75.66993655
2014-05-23,"VALLE DEL CAUCA","SEVILLA",0.002,"KILOGRAMO",4.193411919,-75.88818163
2014-05-23,"VALLE DEL CAUCA","CARTAGO",0.02,"KILOGRAMO",4.70684716,-75.91790846
2014-05-23,"VALLE DEL CAUCA","CALI",0.001,"KILOGRAMO",3.399043723,-76.57649259
2014-05-24,"ANTIOQUIA","MEDELLIN",0.02,"KILOGRAMO",6.257590259,-75.61103107
2014-05-25,"QUINDIO","ARMENIA",0.002,"KILOGRAMO",4.499501128,-75.72489985
2014-05-25,"NORTE DE SANTANDER","CUCUTA",0.003,"KILOGRAMO",8.112041811,-72.48862641
2014-05-25,"VALLE DEL CAUCA","CALI",0.009,"KILOGRAMO",3.399043723,-76.57649259
