"fecha_hecho","departamento","municipio","cantidad","unidad","LATITUD","LONGITUD"
2015-09-17,"GUAVIARE","SAN JOSE DEL GUAVIARE",1,"UNIDAD",2.484286091,-71.91916993
2015-09-17,"META","PUERTO RICO",3,"UNIDAD",2.758083657,-73.13780171
2015-09-17,"CÓRDOBA","MONTELIBANO",1,"UNIDAD",7.866432635,-75.87533926
2015-09-17,"CHOCÓ","ISTMINA",5,"UNIDAD",4.586818665,-77.00090737
2015-09-17,"CHOCÓ","ALTO BAUDO",1,"UNIDAD",5.636740989,-77.0842154
2015-09-17,"CHOCÓ","SIPI",1,"UNIDAD",4.594415157,-76.54194459
2015-09-17,"ANTIOQUIA","SAN VICENTE",1,"UNIDAD",6.310387522,-75.32740163
2015-09-17,"BOLÍVAR","SAN PABLO",2,"UNIDAD",7.507922612,-74.10356977
2015-09-17,"BOLÍVAR","SIMITI",3,"UNIDAD",7.851315534,-73.98371609
2015-09-17,"NARIÑO","BARBACOAS",1,"UNIDAD",1.44563774,-78.15621072
2015-09-18,"ANTIOQUIA","VALDIVIA",1,"UNIDAD",7.265404213,-75.40094502
2015-09-18,"NORTE DE SANTANDER","EL TARRA",1,"UNIDAD",8.678263671,-73.0317597
2015-09-18,"CAQUETÁ","SAN JOSE DEL FRAGUA",1,"UNIDAD",1.304702314,-76.11000594
2015-09-18,"ANTIOQUIA","DABEIBA",2,"UNIDAD",6.992243782,-76.31426328
2015-09-18,"CHOCÓ","SAN JOSE DEL PALMAR",1,"UNIDAD",4.958741345,-76.28002361
2015-09-18,"CAQUETÁ","EL PAUJIL",1,"UNIDAD",1.476630016,-75.20231825
2015-09-18,"PUTUMAYO","ORITO",1,"UNIDAD",0.673756323,-76.94313923
2015-09-18,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2015-09-18,"GUAVIARE","MIRAFLORES",1,"UNIDAD",1.363974932,-72.01810951
2015-09-18,"BOLÍVAR","SAN PABLO",5,"UNIDAD",7.507922612,-74.10356977
2015-09-18,"BOLÍVAR","SANTA ROSA DEL SUR",2,"UNIDAD",7.772519173,-74.26272843
2015-09-18,"BOLÍVAR","SIMITI",3,"UNIDAD",7.851315534,-73.98371609
2015-09-19,"CAQUETÁ","CARTAGENA DEL CHAIRA",1,"UNIDAD",0.647693081,-74.27235499
2015-09-19,"ANTIOQUIA","VALDIVIA",3,"UNIDAD",7.265404213,-75.40094502
2015-09-19,"CHOCÓ","NOVITA",1,"UNIDAD",4.853386627,-76.61823669
2015-09-19,"VALLE DEL CAUCA","JAMUNDI",2,"UNIDAD",3.213892389,-76.62760418
2015-09-19,"CHOCÓ","SAN JOSE DEL PALMAR",2,"UNIDAD",4.958741345,-76.28002361
2015-09-19,"CAQUETÁ","EL PAUJIL",1,"UNIDAD",1.476630016,-75.20231825
2015-09-19,"BOLÍVAR","CANTAGALLO",8,"UNIDAD",7.239229146,-74.10014043
2015-09-19,"BOLÍVAR","SANTA ROSA DEL SUR",3,"UNIDAD",7.772519173,-74.26272843
2015-09-19,"BOLÍVAR","SIMITI",4,"UNIDAD",7.851315534,-73.98371609
2015-09-19,"NARIÑO","SANTA BARBARA",1,"UNIDAD",2.494420411,-77.98256461
2015-09-20,"META","PUERTO RICO",1,"UNIDAD",2.758083657,-73.13780171
2015-09-20,"CHOCÓ","LLORO",2,"UNIDAD",5.585101179,-76.38544449
2015-09-20,"PUTUMAYO","PUERTO GUZMAN",4,"UNIDAD",0.746432215,-75.88022979
2015-09-20,"CAUCA","SUAREZ",1,"UNIDAD",2.936865997,-76.7458243
2015-09-20,"BOLÍVAR","CANTAGALLO",3,"UNIDAD",7.239229146,-74.10014043
2015-09-20,"BOLÍVAR","SAN PABLO",4,"UNIDAD",7.507922612,-74.10356977
2015-09-21,"ANTIOQUIA","VALDIVIA",1,"UNIDAD",7.265404213,-75.40094502
2015-09-21,"CAUCA","CAJIBIO",1,"UNIDAD",2.643209848,-76.70138914
2015-09-21,"CAUCA","MIRANDA",1,"UNIDAD",3.228235212,-76.21670827
2015-09-21,"GUAVIARE","MIRAFLORES",1,"UNIDAD",1.363974932,-72.01810951
2015-09-21,"PUTUMAYO","SAN MIGUEL",1,"UNIDAD",0.272449048,-76.84510459
2015-09-22,"ANTIOQUIA","VALDIVIA",1,"UNIDAD",7.265404213,-75.40094502
2015-09-22,"CHOCÓ","RIOSUCIO",1,"UNIDAD",7.389887937,-77.24067483
2015-09-22,"CAQUETÁ","CURILLO",3,"UNIDAD",1.115379292,-75.97328452
2015-09-22,"ANTIOQUIA","BRICEÑO",1,"UNIDAD",7.111788462,-75.56223474
2015-09-22,"NARIÑO","SAMANIEGO",1,"UNIDAD",1.430555262,-77.69179559
2015-09-22,"ANTIOQUIA","SAN FRANCISCO",1,"UNIDAD",5.840093731,-74.98176334
2015-09-22,"PUTUMAYO","ORITO",1,"UNIDAD",0.673756323,-76.94313923
2015-09-22,"ANTIOQUIA","DABEIBA",1,"UNIDAD",6.992243782,-76.31426328
2015-09-22,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2015-09-23,"ANTIOQUIA","VALDIVIA",1,"UNIDAD",7.265404213,-75.40094502
2015-09-23,"ANTIOQUIA","TARAZA",1,"UNIDAD",7.488875998,-75.40189438
2015-09-23,"NORTE DE SANTANDER","LA ESPERANZA",1,"UNIDAD",7.695233593,-73.36139672
2015-09-23,"VICHADA","CUMARIBO",4,"UNIDAD",4.262454746,-69.52140484
2015-09-23,"CAQUETÁ","EL PAUJIL",1,"UNIDAD",1.476630016,-75.20231825
2015-09-23,"ANTIOQUIA","DABEIBA",1,"UNIDAD",6.992243782,-76.31426328
2015-09-23,"CAUCA","TORIBIO",1,"UNIDAD",2.975771999,-76.20331566
2015-09-23,"GUAVIARE","MIRAFLORES",1,"UNIDAD",1.363974932,-72.01810951
2015-09-23,"BOLÍVAR","CANTAGALLO",3,"UNIDAD",7.239229146,-74.10014043
2015-09-23,"BOLÍVAR","SAN PABLO",2,"UNIDAD",7.507922612,-74.10356977
2015-09-23,"BOLÍVAR","SANTA ROSA DEL SUR",2,"UNIDAD",7.772519173,-74.26272843
2015-09-23,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2015-09-24,"META","PUERTO RICO",1,"UNIDAD",2.758083657,-73.13780171
2015-09-24,"VICHADA","CUMARIBO",3,"UNIDAD",4.262454746,-69.52140484
2015-09-24,"CAQUETÁ","EL PAUJIL",2,"UNIDAD",1.476630016,-75.20231825
2015-09-24,"CAUCA","CAJIBIO",1,"UNIDAD",2.643209848,-76.70138914
2015-09-24,"CAUCA","MORALES",1,"UNIDAD",2.773663981,-76.74605152
2015-09-24,"ANTIOQUIA","SAN FRANCISCO",1,"UNIDAD",5.840093731,-74.98176334
2015-09-24,"PUTUMAYO","PUERTO CAICEDO",1,"UNIDAD",0.70416861,-76.49864415
2015-09-24,"PUTUMAYO","VALLE DEL GUAMUEZ",1,"UNIDAD",0.42012589,-76.77067026
2015-09-24,"ANTIOQUIA","PUERTO TRIUNFO",1,"UNIDAD",5.954830151,-74.6861918
2015-09-24,"BOLÍVAR","CANTAGALLO",3,"UNIDAD",7.239229146,-74.10014043
2015-09-24,"BOLÍVAR","SAN PABLO",3,"UNIDAD",7.507922612,-74.10356977
2015-09-25,"CAUCA","CORINTO",1,"UNIDAD",3.136753606,-76.20964569
2015-09-25,"CAQUETÁ","PUERTO RICO",1,"UNIDAD",2.018940891,-75.07308627
2015-09-25,"NORTE DE SANTANDER","LOS PATIOS",2,"UNIDAD",7.742291094,-72.52680784
2015-09-25,"BOLÍVAR","CANTAGALLO",1,"UNIDAD",7.239229146,-74.10014043
2015-09-25,"BOLÍVAR","SAN PABLO",3,"UNIDAD",7.507922612,-74.10356977
2015-09-25,"BOLÍVAR","SIMITI",3,"UNIDAD",7.851315534,-73.98371609
2015-09-25,"CAQUETÁ","EL PAUJIL",2,"UNIDAD",1.476630016,-75.20231825
2015-09-25,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2015-09-25,"NARIÑO","BARBACOAS",1,"UNIDAD",1.44563774,-78.15621072
2015-09-26,"META","URIBE",1,"UNIDAD",3.047726858,-74.43066134
2015-09-26,"CAQUETÁ","PUERTO RICO",1,"UNIDAD",2.018940891,-75.07308627
2015-09-26,"ANTIOQUIA","SAN FRANCISCO",1,"UNIDAD",5.840093731,-74.98176334
2015-09-26,"ANTIOQUIA","MUTATA",1,"UNIDAD",7.329557848,-76.4630657
2015-09-26,"CAQUETÁ","EL PAUJIL",1,"UNIDAD",1.476630016,-75.20231825
2015-09-26,"PUTUMAYO","PUERTO CAICEDO",1,"UNIDAD",0.70416861,-76.49864415
2015-09-27,"CAQUETÁ","SAN VICENTE DEL CAGUAN",1,"UNIDAD",1.308465061,-74.19746971
2015-09-27,"ANTIOQUIA","VALDIVIA",1,"UNIDAD",7.265404213,-75.40094502
2015-09-27,"PUTUMAYO","PUERTO CAICEDO",2,"UNIDAD",0.70416861,-76.49864415
2015-09-27,"CAQUETÁ","EL PAUJIL",1,"UNIDAD",1.476630016,-75.20231825
2015-09-27,"ANTIOQUIA","MUTATA",1,"UNIDAD",7.329557848,-76.4630657
2015-09-27,"PUTUMAYO","PUERTO ASIS",1,"UNIDAD",0.433884539,-76.52158203
2015-09-27,"NARIÑO","POTOSI",1,"UNIDAD",0.785841088,-77.52870407
2015-09-28,"META","PUERTO RICO",6,"UNIDAD",2.758083657,-73.13780171
2015-09-28,"ANTIOQUIA","VALDIVIA",1,"UNIDAD",7.265404213,-75.40094502
2015-09-28,"NORTE DE SANTANDER","EL TARRA",1,"UNIDAD",8.678263671,-73.0317597
2015-09-28,"CHOCÓ","SAN JOSE DEL PALMAR",6,"UNIDAD",4.958741345,-76.28002361
2015-09-28,"CAQUETÁ","EL PAUJIL",2,"UNIDAD",1.476630016,-75.20231825
2015-09-28,"SANTANDER","SIMACOTA",1,"UNIDAD",6.494231551,-73.45910992
2015-09-28,"CÓRDOBA","AYAPEL",1,"UNIDAD",8.265768688,-75.04868436
2015-09-29,"PUTUMAYO","PUERTO ASIS",1,"UNIDAD",0.433884539,-76.52158203
2015-09-29,"SANTANDER","CIMITARRA",1,"UNIDAD",6.40972961,-74.17030427
2015-09-29,"CAUCA","EL TAMBO",1,"UNIDAD",2.534488312,-77.00511207
2015-09-29,"MAGDALENA","SANTA MARTA",1,"UNIDAD",11.12189436,-73.88527855
2015-09-29,"NARIÑO","POTOSI",1,"UNIDAD",0.785841088,-77.52870407
2015-09-29,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2015-09-30,"CAUCA","TIMBIQUI",1,"UNIDAD",2.699475127,-77.49131577
2015-09-30,"PUTUMAYO","ORITO",1,"UNIDAD",0.673756323,-76.94313923
2015-09-30,"PUTUMAYO","VILLAGARZON",1,"UNIDAD",0.911149515,-76.74495447
2015-09-30,"NARIÑO","EL CHARCO",1,"UNIDAD",2.216382295,-77.99533234
2015-10-01,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2015-10-01,"NORTE DE SANTANDER","EL TARRA",1,"UNIDAD",8.678263671,-73.0317597
2015-10-01,"NARIÑO","BARBACOAS",2,"UNIDAD",1.44563774,-78.15621072
2015-10-02,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2015-10-02,"VICHADA","CUMARIBO",1,"UNIDAD",4.262454746,-69.52140484
2015-10-02,"CAUCA","LOPEZ",1,"UNIDAD",2.95819877,-77.24212158
2015-10-02,"CHOCÓ","SAN JOSE DEL PALMAR",1,"UNIDAD",4.958741345,-76.28002361
2015-10-02,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2015-10-02,"ANTIOQUIA","YOLOMBO",1,"UNIDAD",6.64442786,-75.02990266
2015-10-02,"META","URIBE",1,"UNIDAD",3.047726858,-74.43066134
2015-10-02,"NARIÑO","POLICARPA",1,"UNIDAD",1.735354202,-77.48134359
2015-10-02,"CHOCÓ","ISTMINA",2,"UNIDAD",4.586818665,-77.00090737
2015-10-02,"NARIÑO","SAN ANDRES DE TUMACO",2,"UNIDAD",1.574550638,-78.61540963
2015-10-03,"CÓRDOBA","TIERRALTA",1,"UNIDAD",7.813896829,-76.16846678
2015-10-03,"ANTIOQUIA","ITUANGO",2,"UNIDAD",7.341549718,-75.67842277
2015-10-03,"ARAUCA","ARAUCA",1,"UNIDAD",6.796280825,-70.50921153
2015-10-03,"ANTIOQUIA","FRONTINO",1,"UNIDAD",6.691364773,-76.33199656
2015-10-03,"CAUCA","SUAREZ",3,"UNIDAD",2.936865997,-76.7458243
2015-10-03,"META","URIBE",1,"UNIDAD",3.047726858,-74.43066134
2015-10-04,"VICHADA","CUMARIBO",2,"UNIDAD",4.262454746,-69.52140484
2015-10-04,"CAUCA","PIAMONTE",1,"UNIDAD",1.054128816,-76.4443271
2015-10-04,"PUTUMAYO","ORITO",2,"UNIDAD",0.673756323,-76.94313923
2015-10-04,"NARIÑO","POLICARPA",1,"UNIDAD",1.735354202,-77.48134359
2015-10-04,"META","URIBE",1,"UNIDAD",3.047726858,-74.43066134
2015-10-05,"ANTIOQUIA","VALDIVIA",2,"UNIDAD",7.265404213,-75.40094502
2015-10-05,"ANTIOQUIA","ITUANGO",1,"UNIDAD",7.341549718,-75.67842277
2015-10-05,"ANTIOQUIA","SEGOVIA",2,"UNIDAD",7.26692339,-74.62163926
2015-10-05,"CAUCA","SUAREZ",1,"UNIDAD",2.936865997,-76.7458243
2015-10-05,"NARIÑO","SAN ANDRES DE TUMACO",17,"UNIDAD",1.574550638,-78.61540963
2015-10-06,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2015-10-06,"ANTIOQUIA","ITUANGO",1,"UNIDAD",7.341549718,-75.67842277
2015-10-06,"CHOCÓ","SAN JOSE DEL PALMAR",1,"UNIDAD",4.958741345,-76.28002361
2015-10-07,"ANTIOQUIA","ITUANGO",1,"UNIDAD",7.341549718,-75.67842277
2015-10-07,"ANTIOQUIA","VALDIVIA",1,"UNIDAD",7.265404213,-75.40094502
2015-10-07,"BOLÍVAR","ALTOS DEL ROSARIO",1,"UNIDAD",8.757468863,-74.19515811
2015-10-07,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2015-10-07,"ANTIOQUIA","DABEIBA",1,"UNIDAD",6.992243782,-76.31426328
2015-10-07,"NARIÑO","OLAYA HERRERA",1,"UNIDAD",2.287856547,-78.31219024
2015-10-07,"NARIÑO","BARBACOAS",1,"UNIDAD",1.44563774,-78.15621072
2015-10-07,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2015-10-08,"CAQUETÁ","SAN VICENTE DEL CAGUAN",1,"UNIDAD",1.308465061,-74.19746971
2015-10-08,"ANTIOQUIA","VALDIVIA",1,"UNIDAD",7.265404213,-75.40094502
2015-10-08,"META","URIBE",2,"UNIDAD",3.047726858,-74.43066134
2015-10-08,"PUTUMAYO","PUERTO CAICEDO",1,"UNIDAD",0.70416861,-76.49864415
2015-10-08,"PUTUMAYO","ORITO",2,"UNIDAD",0.673756323,-76.94313923
2015-10-08,"GUAVIARE","MIRAFLORES",1,"UNIDAD",1.363974932,-72.01810951
2015-10-08,"ANTIOQUIA","DABEIBA",1,"UNIDAD",6.992243782,-76.31426328
2015-10-09,"META","VISTAHERMOSA",2,"UNIDAD",2.811616698,-73.66652234
2015-10-09,"META","PUERTO RICO",4,"UNIDAD",2.758083657,-73.13780171
2015-10-09,"ANTIOQUIA","VALDIVIA",2,"UNIDAD",7.265404213,-75.40094502
2015-10-09,"NORTE DE SANTANDER","TEORAMA",2,"UNIDAD",8.760013794,-73.15714097
2015-10-09,"CAUCA","LOPEZ",1,"UNIDAD",2.95819877,-77.24212158
2015-10-09,"PUTUMAYO","LEGUIZAMO",1,"UNIDAD",0.05947197,-75.06479327
2015-10-09,"CAUCA","EL TAMBO",2,"UNIDAD",2.534488312,-77.00511207
2015-10-09,"META","URIBE",1,"UNIDAD",3.047726858,-74.43066134
2015-10-09,"SANTANDER","BOLIVAR",1,"UNIDAD",6.181715586,-73.92065703
2015-10-09,"CAUCA","SUAREZ",1,"UNIDAD",2.936865997,-76.7458243
2015-10-09,"CHOCÓ","SAN JOSE DEL PALMAR",1,"UNIDAD",4.958741345,-76.28002361
2015-10-09,"CAUCA","PIAMONTE",1,"UNIDAD",1.054128816,-76.4443271
2015-10-09,"NARIÑO","RICAURTE",1,"UNIDAD",1.147671848,-78.05811118
2015-10-09,"NARIÑO","EL CHARCO",1,"UNIDAD",2.216382295,-77.99533234
2015-10-10,"META","LA MACARENA",2,"UNIDAD",2.161863917,-74.09488076
2015-10-10,"CÓRDOBA","TIERRALTA",1,"UNIDAD",7.813896829,-76.16846678
2015-10-10,"ANTIOQUIA","ITUANGO",1,"UNIDAD",7.341549718,-75.67842277
2015-10-10,"ANTIOQUIA","VALDIVIA",1,"UNIDAD",7.265404213,-75.40094502
2015-10-10,"NORTE DE SANTANDER","TEORAMA",1,"UNIDAD",8.760013794,-73.15714097
2015-10-10,"CAUCA","LOPEZ",1,"UNIDAD",2.95819877,-77.24212158
2015-10-10,"PUTUMAYO","SAN MIGUEL",1,"UNIDAD",0.272449048,-76.84510459
2015-10-10,"NARIÑO","LA LLANADA",1,"UNIDAD",1.541847847,-77.61781608
2015-10-11,"META","PUERTO RICO",1,"UNIDAD",2.758083657,-73.13780171
2015-10-11,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2015-10-11,"ANTIOQUIA","TARAZA",1,"UNIDAD",7.488875998,-75.40189438
2015-10-11,"ANTIOQUIA","VALDIVIA",1,"UNIDAD",7.265404213,-75.40094502
2015-10-11,"NORTE DE SANTANDER","TEORAMA",2,"UNIDAD",8.760013794,-73.15714097
2015-10-11,"CHOCÓ","SAN JOSE DEL PALMAR",2,"UNIDAD",4.958741345,-76.28002361
2015-10-11,"NARIÑO","RICAURTE",1,"UNIDAD",1.147671848,-78.05811118
2015-10-11,"PUTUMAYO","ORITO",2,"UNIDAD",0.673756323,-76.94313923
2015-10-11,"META","MESETAS",1,"UNIDAD",3.154771201,-74.12454824
2015-10-11,"NARIÑO","SAN ANDRES DE TUMACO",2,"UNIDAD",1.574550638,-78.61540963
2015-10-12,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2015-10-12,"ANTIOQUIA","VALDIVIA",1,"UNIDAD",7.265404213,-75.40094502
2015-10-12,"CAUCA","LOPEZ",1,"UNIDAD",2.95819877,-77.24212158
2015-10-12,"CAUCA","CAJIBIO",2,"UNIDAD",2.643209848,-76.70138914
2015-10-12,"VICHADA","CUMARIBO",1,"UNIDAD",4.262454746,-69.52140484
2015-10-12,"CAUCA","MORALES",3,"UNIDAD",2.773663981,-76.74605152
2015-10-12,"CAUCA","PIAMONTE",1,"UNIDAD",1.054128816,-76.4443271
2015-10-13,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2015-10-13,"META","PUERTO RICO",1,"UNIDAD",2.758083657,-73.13780171
2015-10-13,"ANTIOQUIA","VALDIVIA",3,"UNIDAD",7.265404213,-75.40094502
2015-10-13,"NORTE DE SANTANDER","SAN CALIXTO",1,"UNIDAD",8.414441404,-73.2176038
2015-10-13,"NORTE DE SANTANDER","EL TARRA",1,"UNIDAD",8.678263671,-73.0317597
2015-10-13,"CESAR","PUEBLO BELLO",1,"UNIDAD",10.41736874,-73.61450632
2015-10-13,"CAUCA","BALBOA",1,"UNIDAD",2.084732945,-77.2088133
2015-10-13,"VICHADA","CUMARIBO",1,"UNIDAD",4.262454746,-69.52140484
2015-10-13,"VALLE DEL CAUCA","JAMUNDI",1,"UNIDAD",3.213892389,-76.62760418
2015-10-13,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2015-10-13,"NARIÑO","BARBACOAS",1,"UNIDAD",1.44563774,-78.15621072
2015-10-14,"NORTE DE SANTANDER","TEORAMA",2,"UNIDAD",8.760013794,-73.15714097
2015-10-14,"RISARALDA","PUEBLO RICO",1,"UNIDAD",5.286295408,-76.07359421
2015-10-14,"VICHADA","CUMARIBO",1,"UNIDAD",4.262454746,-69.52140484
2015-10-14,"META","URIBE",1,"UNIDAD",3.047726858,-74.43066134
2015-10-14,"CAUCA","SUAREZ",1,"UNIDAD",2.936865997,-76.7458243
2015-10-14,"PUTUMAYO","ORITO",2,"UNIDAD",0.673756323,-76.94313923
2015-10-14,"CAUCA","PIAMONTE",1,"UNIDAD",1.054128816,-76.4443271
2015-10-14,"META","VILLAVICENCIO",1,"UNIDAD",4.09166877,-73.49291595
2015-10-14,"NARIÑO","BARBACOAS",1,"UNIDAD",1.44563774,-78.15621072
2015-10-15,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2015-10-15,"NORTE DE SANTANDER","TEORAMA",5,"UNIDAD",8.760013794,-73.15714097
2015-10-15,"NORTE DE SANTANDER","EL TARRA",1,"UNIDAD",8.678263671,-73.0317597
2015-10-15,"VICHADA","CUMARIBO",1,"UNIDAD",4.262454746,-69.52140484
2015-10-15,"CAUCA","MORALES",1,"UNIDAD",2.773663981,-76.74605152
2015-10-15,"CAUCA","PIAMONTE",1,"UNIDAD",1.054128816,-76.4443271
2015-10-15,"NORTE DE SANTANDER","BOCHALEMA",1,"UNIDAD",7.608509339,-72.65951909
2015-10-15,"NORTE DE SANTANDER","CHINACOTA",1,"UNIDAD",7.583353136,-72.58390978
2015-10-15,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2015-10-16,"GUAVIARE","EL RETORNO",11,"UNIDAD",2.143447362,-72.24364869
2015-10-16,"CAQUETÁ","CARTAGENA DEL CHAIRA",1,"UNIDAD",0.647693081,-74.27235499
2015-10-16,"ARAUCA","ARAUQUITA",1,"UNIDAD",6.799338394,-71.29827429
2015-10-16,"NORTE DE SANTANDER","TEORAMA",1,"UNIDAD",8.760013794,-73.15714097
2015-10-16,"CAUCA","SUAREZ",1,"UNIDAD",2.936865997,-76.7458243
2015-10-16,"CHOCÓ","ISTMINA",5,"UNIDAD",4.586818665,-77.00090737
2015-10-16,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2015-10-16,"GUAVIARE","MIRAFLORES",1,"UNIDAD",1.363974932,-72.01810951
2015-10-16,"NARIÑO","CUMBITARA",1,"UNIDAD",1.72559011,-77.59281637
2015-10-16,"NARIÑO","EL CHARCO",1,"UNIDAD",2.216382295,-77.99533234
2015-10-16,"NARIÑO","ROBERTO PAYAN",1,"UNIDAD",1.897581156,-78.3811163
2015-10-16,"NARIÑO","SAN ANDRES DE TUMACO",3,"UNIDAD",1.574550638,-78.61540963
2015-10-17,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2015-10-17,"CAUCA","LOPEZ",1,"UNIDAD",2.95819877,-77.24212158
2015-10-17,"CAUCA","INZA",1,"UNIDAD",2.499058783,-76.13762531
2015-10-17,"GUAVIARE","MIRAFLORES",1,"UNIDAD",1.363974932,-72.01810951
2015-10-17,"ANTIOQUIA","MUTATA",1,"UNIDAD",7.329557848,-76.4630657
2015-10-18,"NORTE DE SANTANDER","TIBU",1,"UNIDAD",8.713507237,-72.79925855
2015-10-18,"ANTIOQUIA","MUTATA",3,"UNIDAD",7.329557848,-76.4630657
2015-10-18,"ANTIOQUIA","SAN FRANCISCO",1,"UNIDAD",5.840093731,-74.98176334
2015-10-18,"CAUCA","BALBOA",1,"UNIDAD",2.084732945,-77.2088133
2015-10-18,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2015-10-18,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2015-10-19,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2015-10-19,"NORTE DE SANTANDER","EL TARRA",1,"UNIDAD",8.678263671,-73.0317597
2015-10-19,"META","MAPIRIPAN",2,"UNIDAD",3.117523361,-71.93805692
2015-10-19,"VICHADA","CUMARIBO",2,"UNIDAD",4.262454746,-69.52140484
2015-10-19,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2015-10-19,"NARIÑO","BARBACOAS",5,"UNIDAD",1.44563774,-78.15621072
2015-10-20,"NORTE DE SANTANDER","TEORAMA",1,"UNIDAD",8.760013794,-73.15714097
2015-10-20,"VICHADA","CUMARIBO",4,"UNIDAD",4.262454746,-69.52140484
2015-10-20,"META","URIBE",2,"UNIDAD",3.047726858,-74.43066134
2015-10-20,"CAUCA","MIRANDA",1,"UNIDAD",3.228235212,-76.21670827
2015-10-20,"GUAVIARE","MIRAFLORES",1,"UNIDAD",1.363974932,-72.01810951
2015-10-20,"SANTANDER","BOLIVAR",1,"UNIDAD",6.181715586,-73.92065703
2015-10-20,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2015-10-20,"CHOCÓ","CONDOTO",1,"UNIDAD",5.070586101,-76.50701751
2015-10-20,"CHOCÓ","ISTMINA",2,"UNIDAD",4.586818665,-77.00090737
2015-10-20,"CHOCÓ","MEDIO SAN JUAN",1,"UNIDAD",4.621182739,-76.80861843
2015-10-21,"META","LA MACARENA",1,"UNIDAD",2.161863917,-74.09488076
2015-10-21,"PUTUMAYO","LEGUIZAMO",2,"UNIDAD",0.05947197,-75.06479327
2015-10-21,"PUTUMAYO","PUERTO GUZMAN",2,"UNIDAD",0.746432215,-75.88022979
2015-10-21,"VICHADA","CUMARIBO",3,"UNIDAD",4.262454746,-69.52140484
2015-10-21,"CAQUETÁ","PUERTO RICO",1,"UNIDAD",2.018940891,-75.07308627
2015-10-21,"CAUCA","BUENOS AIRES",2,"UNIDAD",2.988923885,-76.62158951
2015-10-21,"VALLE DEL CAUCA","JAMUNDI",2,"UNIDAD",3.213892389,-76.62760418
2015-10-22,"ANTIOQUIA","VALDIVIA",2,"UNIDAD",7.265404213,-75.40094502
2015-10-22,"ANTIOQUIA","TARAZA",1,"UNIDAD",7.488875998,-75.40189438
2015-10-22,"NORTE DE SANTANDER","TEORAMA",1,"UNIDAD",8.760013794,-73.15714097
2015-10-22,"NORTE DE SANTANDER","LA ESPERANZA",1,"UNIDAD",7.695233593,-73.36139672
2015-10-22,"META","LEJANIAS",2,"UNIDAD",3.614714873,-74.09628467
2015-10-22,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2015-10-22,"NARIÑO","BARBACOAS",1,"UNIDAD",1.44563774,-78.15621072
2015-10-23,"META","PUERTO RICO",2,"UNIDAD",2.758083657,-73.13780171
2015-10-23,"NORTE DE SANTANDER","LA ESPERANZA",1,"UNIDAD",7.695233593,-73.36139672
2015-10-23,"META","MESETAS",1,"UNIDAD",3.154771201,-74.12454824
2015-10-23,"PUTUMAYO","PUERTO GUZMAN",1,"UNIDAD",0.746432215,-75.88022979
2015-10-23,"CAQUETÁ","PUERTO RICO",1,"UNIDAD",2.018940891,-75.07308627
2015-10-23,"NARIÑO","SAN ANDRES DE TUMACO",1,"UNIDAD",1.574550638,-78.61540963
2015-10-24,"NORTE DE SANTANDER","LA ESPERANZA",1,"UNIDAD",7.695233593,-73.36139672
2015-10-24,"NARIÑO","BARBACOAS",1,"UNIDAD",1.44563774,-78.15621072
2015-10-25,"ANTIOQUIA","APARTADO",1,"UNIDAD",7.86047815,-76.58236264
2015-10-25,"PUTUMAYO","ORITO",2,"UNIDAD",0.673756323,-76.94313923
