"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD","UNIDADES DE MEDIDA"
2016-02-15,"05","ANTIOQUIA","05001","MEDELLIN",0.026,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05001","MEDELLIN",0.017,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05001","MEDELLIN",0.025,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05001","MEDELLIN",0.05,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05001","MEDELLIN",0.015,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05579","PUERTO BERRIO",0.003,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05656","SAN JERONIMO",0.002,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05690","SANTO DOMINGO",0.008,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05761","SOPETRAN",0.003,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05761","SOPETRAN",0.002,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05761","SOPETRAN",0.035,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05761","SOPETRAN",0.035,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05792","TARSO",0.003,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05847","URRAO",0.006,"KILOGRAMO"
2016-02-15,"08","ATLANTICO","08001","BARRANQUILLA",0.12,"KILOGRAMO"
2016-02-15,"08","ATLANTICO","08001","BARRANQUILLA",0.085,"KILOGRAMO"
2016-02-15,"08","ATLANTICO","08001","BARRANQUILLA",0.028,"KILOGRAMO"
2016-02-15,"13","BOLIVAR","13001","CARTAGENA",0.07,"KILOGRAMO"
2016-02-15,"13","BOLIVAR","13001","CARTAGENA",0.017,"KILOGRAMO"
2016-02-15,"13","BOLIVAR","13244","EL CARMEN DE BOLIVAR",0.01,"KILOGRAMO"
2016-02-15,"13","BOLIVAR","13433","MAHATES",0.00619,"KILOGRAMO"
2016-02-15,"17","CALDAS","17380","LA DORADA",0.01,"KILOGRAMO"
2016-02-15,"17","CALDAS","17388","LA MERCED",0.038,"KILOGRAMO"
2016-02-15,"19","CAUCA","19001","POPAYAN",0.45,"KILOGRAMO"
2016-02-15,"20","CESAR","20228","CURUMANI",0.712,"KILOGRAMO"
2016-02-15,"20","CESAR","20001","VALLEDUPAR",0.003,"KILOGRAMO"
2016-02-15,"20","CESAR","20001","VALLEDUPAR",0.002,"KILOGRAMO"
2016-02-15,"23","CORDOBA","23162","CERETE",0.02,"KILOGRAMO"
2016-02-15,"23","CORDOBA","23001","MONTERIA",0.005,"KILOGRAMO"
2016-02-15,"23","CORDOBA","23001","MONTERIA",0.008,"KILOGRAMO"
2016-02-15,"23","CORDOBA","23660","SAHAGUN",0.02,"KILOGRAMO"
2016-02-15,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.1,"KILOGRAMO"
2016-02-15,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.015,"KILOGRAMO"
2016-02-15,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.04,"KILOGRAMO"
2016-02-15,"25","CUNDINAMARCA","25290","FUSAGASUGA",0.018,"KILOGRAMO"
2016-02-15,"25","CUNDINAMARCA","25326","GUATAVITA",0.005,"KILOGRAMO"
2016-02-15,"25","CUNDINAMARCA","25754","SOACHA",0.002,"KILOGRAMO"
2016-02-15,"47","MAGDALENA","47980","ZONA BANANERA",1.4,"KILOGRAMO"
2016-02-15,"54","NORTE DE SANTANDER","54498","OCAÑA",0.212,"KILOGRAMO"
2016-02-15,"63","QUINDIO","63001","ARMENIA",0.007,"KILOGRAMO"
2016-02-15,"63","QUINDIO","63401","LA TEBAIDA",0.054,"KILOGRAMO"
2016-02-15,"66","RISARALDA","66682","SANTA ROSA DE CABAL",0.0043,"KILOGRAMO"
2016-02-15,"73","TOLIMA","73001","IBAGUE",0.0069,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76041","ANSERMANUEVO",0.005,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76041","ANSERMANUEVO",0.005,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76041","ANSERMANUEVO",0.005,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76041","ANSERMANUEVO",0.005,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.001,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.001,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.004,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.003,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.006,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.02,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.005,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.006,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.01,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.003,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.004,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.001,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.009,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76001","CALI",0.01,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76246","EL CAIRO",0.01,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76248","EL CERRITO",0.002,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76248","EL CERRITO",0.019,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76275","FLORIDA",0.001,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA",0.005,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA",0.001,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA",0.004,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76520","PALMIRA",0.014,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76520","PALMIRA",0.005,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76520","PALMIRA",0.005,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76520","PALMIRA",0.003,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76563","PRADERA",0.005,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76606","RESTREPO",0.008,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76834","TULUA",0.004,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76834","TULUA",0.008,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76834","TULUA",0.003,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76834","TULUA",0.01,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76834","TULUA",0.003,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76834","TULUA",0.005,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76834","TULUA",0.002,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76834","TULUA",0.003,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76834","TULUA",0.008,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76869","VIJES",0.005,"KILOGRAMO"
2016-02-15,"76","VALLE DEL CAUCA","76892","YUMBO",0.132,"KILOGRAMO"
2016-02-15,"20","CESAR","20228","CURUMANI",0.7,"KILOGRAMO"
2016-02-15,"05","ANTIOQUIA","05129","CALDAS",0.01,"KILOGRAMO"
2016-02-16,"81","ARAUCA","81794","TAME",0.07,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05736","SEGOVIA",0.00126,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05790","TARAZA",0.003,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05604","REMEDIOS",0.2,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05031","AMALFI",0.005,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05036","ANGELOPOLIS",0.002,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05044","ANZA",0.001,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05088","BELLO",0.027,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05129","CALDAS",0.02,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05266","ENVIGADO",0.015,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05266","ENVIGADO",0.01,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05266","ENVIGADO",0.012,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05266","ENVIGADO",0.015,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05282","FREDONIA",0.004,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05318","GUARNE",0.003,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05360","ITAGUI",0.02,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05360","ITAGUI",0.008,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05360","ITAGUI",0.008,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05360","ITAGUI",0.005,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.05,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.05,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.024,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.028,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.045,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.022,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.058,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.04,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.03,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.08,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.024,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.018,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.0025,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.018,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.06,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.009,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.006,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05579","PUERTO BERRIO",0.001,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05579","PUERTO BERRIO",0.001,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05615","RIONEGRO",0.028,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05670","SAN ROQUE",0.001,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05042","SANTAFE DE ANTIOQUIA",0.003,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05761","SOPETRAN",0.001,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05761","SOPETRAN",0.001,"KILOGRAMO"
2016-02-16,"08","ATLANTICO","08001","BARRANQUILLA",0.011,"KILOGRAMO"
2016-02-16,"08","ATLANTICO","08001","BARRANQUILLA",5,"KILOGRAMO"
2016-02-16,"08","ATLANTICO","08001","BARRANQUILLA",0.3,"KILOGRAMO"
2016-02-16,"08","ATLANTICO","08137","CAMPO DE LA CRUZ",0.007,"KILOGRAMO"
2016-02-16,"08","ATLANTICO","08758","SOLEDAD",0.01,"KILOGRAMO"
2016-02-16,"13","BOLIVAR","13006","ACHI",0.03,"KILOGRAMO"
2016-02-16,"13","BOLIVAR","13001","CARTAGENA",0.015,"KILOGRAMO"
2016-02-16,"13","BOLIVAR","13001","CARTAGENA",0.019,"KILOGRAMO"
2016-02-16,"13","BOLIVAR","13244","EL CARMEN DE BOLIVAR",0.01,"KILOGRAMO"
2016-02-16,"13","BOLIVAR","13244","EL CARMEN DE BOLIVAR",0.0125,"KILOGRAMO"
2016-02-16,"17","CALDAS","17001","MANIZALES",0.007,"KILOGRAMO"
2016-02-16,"17","CALDAS","17001","MANIZALES",0.015,"KILOGRAMO"
2016-02-16,"17","CALDAS","17001","MANIZALES",0.01,"KILOGRAMO"
2016-02-16,"19","CAUCA","19001","POPAYAN",0.345,"KILOGRAMO"
2016-02-16,"20","CESAR","20383","LA GLORIA",0.003,"KILOGRAMO"
2016-02-16,"20","CESAR","20001","VALLEDUPAR",0.002,"KILOGRAMO"
2016-02-16,"23","CORDOBA","23660","SAHAGUN",0.12,"KILOGRAMO"
2016-02-16,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.04,"KILOGRAMO"
2016-02-16,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.01,"KILOGRAMO"
2016-02-16,"25","CUNDINAMARCA","25151","CAQUEZA",0.015,"KILOGRAMO"
2016-02-16,"25","CUNDINAMARCA","25436","MANTA",0.001,"KILOGRAMO"
2016-02-16,"50","META","50001","VILLAVICENCIO",0.006,"KILOGRAMO"
2016-02-16,"50","META","50001","VILLAVICENCIO",0.008,"KILOGRAMO"
2016-02-16,"52","NARIÑO","52678","SAMANIEGO",0.06,"KILOGRAMO"
2016-02-16,"54","NORTE DE SANTANDER","54001","CUCUTA",0.02,"KILOGRAMO"
2016-02-16,"86","PUTUMAYO","86001","MOCOA",0.03,"KILOGRAMO"
2016-02-16,"86","PUTUMAYO","86569","PUERTO CAICEDO",0.015,"KILOGRAMO"
2016-02-16,"86","PUTUMAYO","86865","VALLE DEL GUAMUEZ",0.334,"KILOGRAMO"
2016-02-16,"63","QUINDIO","63001","ARMENIA",0.21,"KILOGRAMO"
2016-02-16,"63","QUINDIO","63001","ARMENIA",0.004,"KILOGRAMO"
2016-02-16,"66","RISARALDA","66687","SANTUARIO",0.002,"KILOGRAMO"
2016-02-16,"68","SANTANDER","68307","GIRON",0.05,"KILOGRAMO"
2016-02-16,"68","SANTANDER","68679","SAN GIL",9e-04,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76041","ANSERMANUEVO",0.005,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76041","ANSERMANUEVO",0.005,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76001","CALI",0.004,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76001","CALI",0.001,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76001","CALI",0.001,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76001","CALI",0.003,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76001","CALI",0.015,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76001","CALI",0.044,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76001","CALI",0.002,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76001","CALI",0.001,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76001","CALI",0.001,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76233","DAGUA",0.002,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76233","DAGUA",0.002,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76233","DAGUA",0.006,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76233","DAGUA",0.005,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76233","DAGUA",0.011,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76243","EL AGUILA",0.003,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76246","EL CAIRO",0.008,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76248","EL CERRITO",0.002,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76250","EL DOVIO",0.003,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76275","FLORIDA",0.002,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76306","GINEBRA",0.002,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA",0.005,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA",0.005,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA",0.005,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76377","LA CUMBRE",0.001,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76497","OBANDO",0.001,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76520","PALMIRA",0.002,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76563","PRADERA",0.005,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76606","RESTREPO",0.007,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76823","TORO",0.003,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76834","TULUA",0.01,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76834","TULUA",0.006,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76834","TULUA",0.033,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76834","TULUA",0.006,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76834","TULUA",0.008,"KILOGRAMO"
2016-02-16,"76","VALLE DEL CAUCA","76869","VIJES",0.016,"KILOGRAMO"
2016-02-16,"97","VAUPES","97001","MITU",0.044,"KILOGRAMO"
2016-02-16,"05","ANTIOQUIA","05001","MEDELLIN",0.015,"KILOGRAMO"
2016-02-16,"54","NORTE DE SANTANDER","54498","OCAÑA",0.21,"KILOGRAMO"
2016-02-17,"95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE",60,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05154","CAUCASIA",0.01,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05088","BELLO",2,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05088","BELLO",0.03,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05129","CALDAS",0.01,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05212","COPACABANA",0.015,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05360","ITAGUI",0.015,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05360","ITAGUI",0.005,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05360","ITAGUI",0.008,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05360","ITAGUI",0.01,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05360","ITAGUI",0.02,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05360","ITAGUI",0.006,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05360","ITAGUI",0.011,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05364","JARDIN",0.004,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05425","MACEO",0.002,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05440","MARINILLA",0.001,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.011,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.001,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.043,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.6,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.003,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.014,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.014,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.012,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.02,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.102,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.04,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.05,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.01,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.09,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05001","MEDELLIN",0.014,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05591","PUERTO TRIUNFO",0.003,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05615","RIONEGRO",0.008,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05615","RIONEGRO",0.02,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05656","SAN JERONIMO",0.002,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05660","SAN LUIS",0.001,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05690","SANTO DOMINGO",0.005,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05761","SOPETRAN",0.001,"KILOGRAMO"
2016-02-17,"05","ANTIOQUIA","05887","YARUMAL",0.29,"KILOGRAMO"
2016-02-17,"08","ATLANTICO","08001","BARRANQUILLA",0.08,"KILOGRAMO"
2016-02-17,"08","ATLANTICO","08001","BARRANQUILLA",0.001,"KILOGRAMO"
2016-02-17,"08","ATLANTICO","08001","BARRANQUILLA",0.127,"KILOGRAMO"
2016-02-17,"08","ATLANTICO","08001","BARRANQUILLA",0.205,"KILOGRAMO"
2016-02-17,"08","ATLANTICO","08758","SOLEDAD",0.08,"KILOGRAMO"
2016-02-17,"13","BOLIVAR","13001","CARTAGENA",0.08,"KILOGRAMO"
2016-02-17,"13","BOLIVAR","13001","CARTAGENA",0.27,"KILOGRAMO"
2016-02-17,"13","BOLIVAR","13001","CARTAGENA",0.147,"KILOGRAMO"
2016-02-17,"13","BOLIVAR","13001","CARTAGENA",0.02,"KILOGRAMO"
2016-02-17,"13","BOLIVAR","13001","CARTAGENA",0.015,"KILOGRAMO"
2016-02-17,"13","BOLIVAR","13244","EL CARMEN DE BOLIVAR",0.1156,"KILOGRAMO"
2016-02-17,"17","CALDAS","17001","MANIZALES",0.014,"KILOGRAMO"
2016-02-17,"17","CALDAS","17001","MANIZALES",0.017,"KILOGRAMO"
2016-02-17,"17","CALDAS","17001","MANIZALES",0.008,"KILOGRAMO"
2016-02-17,"18","CAQUETA","18592","PUERTO RICO",15.148,"KILOGRAMO"
2016-02-17,"18","CAQUETA","18592","PUERTO RICO",9.738,"KILOGRAMO"
2016-02-17,"23","CORDOBA","23555","PLANETA RICA",0.005,"KILOGRAMO"
2016-02-17,"23","CORDOBA","23555","PLANETA RICA",0.062,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25086","BELTRAN",0.001,"KILOGRAMO"
2016-02-17,"11","BOGOTA D.C.","11001","BOGOTA D.C.",0.06,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25269","FACATATIVA",0.001,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25269","FACATATIVA",0.001,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25269","FACATATIVA",0.001,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25269","FACATATIVA",0.001,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25269","FACATATIVA",0.015,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25269","FACATATIVA",0.001,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25269","FACATATIVA",0.001,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25269","FACATATIVA",0.001,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25269","FACATATIVA",0.001,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25295","GACHANCIPA",0.005,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25572","PUERTO SALGAR",0.01,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25754","SOACHA",0.05,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25823","TOPAIPI",0.001,"KILOGRAMO"
2016-02-17,"25","CUNDINAMARCA","25843","VILLA DE SAN DIEGO DE UBATE",0.007,"KILOGRAMO"
2016-02-17,"94","GUAINIA","94001","INIRIDA",0.0183,"KILOGRAMO"
2016-02-17,"94","GUAINIA","94001","INIRIDA",0.0202,"KILOGRAMO"
2016-02-17,"47","MAGDALENA","47001","SANTA MARTA",0.003,"KILOGRAMO"
2016-02-17,"50","META","50318","GUAMAL",3.3,"KILOGRAMO"
2016-02-17,"86","PUTUMAYO","86001","MOCOA",0.05,"KILOGRAMO"
2016-02-17,"86","PUTUMAYO","86001","MOCOA",0.015,"KILOGRAMO"
2016-02-17,"86","PUTUMAYO","86569","PUERTO CAICEDO",8.115,"KILOGRAMO"
2016-02-17,"86","PUTUMAYO","86569","PUERTO CAICEDO",13.525,"KILOGRAMO"
2016-02-17,"86","PUTUMAYO","86569","PUERTO CAICEDO",16.023,"KILOGRAMO"
2016-02-17,"63","QUINDIO","63001","ARMENIA",0.002,"KILOGRAMO"
2016-02-17,"63","QUINDIO","63001","ARMENIA",0.004,"KILOGRAMO"
2016-02-17,"63","QUINDIO","63130","CALARCA",0.001,"KILOGRAMO"
2016-02-17,"63","QUINDIO","63401","LA TEBAIDA",0.039,"KILOGRAMO"
2016-02-17,"66","RISARALDA","66045","APIA",0.002,"KILOGRAMO"
2016-02-17,"68","SANTANDER","68679","SAN GIL",0.002,"KILOGRAMO"
2016-02-17,"73","TOLIMA","73001","IBAGUE",0.0035,"KILOGRAMO"
2016-02-17,"73","TOLIMA","73001","IBAGUE",0.005,"KILOGRAMO"
2016-02-17,"76","VALLE DEL CAUCA","76036","ANDALUCIA",0.006,"KILOGRAMO"
2016-02-17,"76","VALLE DEL CAUCA","76041","ANSERMANUEVO",0.001,"KILOGRAMO"
2016-02-17,"76","VALLE DEL CAUCA","76041","ANSERMANUEVO",0.005,"KILOGRAMO"
2016-02-17,"76","VALLE DEL CAUCA","76109","BUENAVENTURA",0.002,"KILOGRAMO"
